309.88657735371504,257.168,255.824,281.168,229.298,302.641,183.826,284.957,144.669,262.221,115.617,295.062,148.458,290.009,95.4069,284.957,63.8287,284.957,34.7768,274.852,153.511,267.273,106.775,277.378,63.8287,276.115,37.303,253.379,156.037,245.8,123.196,253.379,148.458,259.694,171.194,228.116,159.826,230.642,144.669,236.958,164.879,245.8,185.089,0
308.8816904852083,242.049,297.357,262.193,269.658,273.524,221.815,253.38,185.303,223.163,163.9,263.452,186.562,252.121,136.201,238.272,105.984,223.163,84.5808,240.79,194.116,229.458,155.086,235.754,105.984,234.495,80.8037,219.386,197.893,213.091,168.936,223.163,195.375,230.717,210.484,195.465,207.966,199.242,195.375,209.314,213.002,219.386,228.11,0
267.33201637851016,328.332,262.832,351.215,244.307,366.47,211.617,359.932,182.196,335.959,173.479,368.65,175.658,367.56,129.892,362.112,101.561,365.381,77.5879,350.125,174.568,356.663,130.982,356.663,100.471,357.753,77.5879,331.601,175.658,331.601,150.596,333.78,173.479,335.959,190.913,309.807,178.927,315.256,173.479,322.883,190.913,326.152,206.169,0
295.9732745266032,270.938,251.526,297.479,231.017,317.988,192.412,307.13,159.839,286.621,146.568,304.717,152.601,303.511,103.138,299.892,70.5645,301.098,45.2298,281.796,148.981,292.653,104.344,292.653,70.5645,290.241,47.6426,264.906,153.807,272.144,127.266,278.176,152.601,279.383,170.697,246.81,162.252,258.874,150.188,268.525,170.697,270.938,183.967,0
288.3710290736571,258.2,269.292,285.234,244.608,306.392,205.819,292.287,170.556,267.603,159.977,288.761,164.679,287.585,112.96,282.884,84.7501,285.234,60.0662,265.252,161.153,277.007,120.013,275.831,85.9256,274.656,63.5925,248.796,169.381,257.024,145.872,260.551,168.205,264.077,184.661,229.989,177.609,241.744,169.381,251.147,187.012,258.2,204.644,0
307.1329483155463,295.586,321.511,321.876,303.985,346.914,263.924,331.891,228.871,299.341,216.352,339.402,225.115,334.395,172.535,329.387,138.734,331.891,108.688,314.364,223.863,319.372,173.787,320.624,136.23,313.112,109.94,290.578,227.619,290.578,202.581,296.838,230.123,299.341,250.153,269.296,233.878,276.807,228.871,283.067,251.405,289.326,270.183,0
321.63749797093,400.097,258.386,436.805,243.965,472.203,209.878,474.825,171.859,453.848,158.749,449.915,157.438,464.337,111.552,469.581,82.7094,478.758,55.1779,431.561,156.127,451.226,107.619,461.715,77.4653,470.892,56.4889,417.14,157.438,439.427,135.15,447.293,166.615,439.427,179.725,400.097,167.926,430.25,163.993,438.116,183.658,431.561,200.701,0
306.9601276794756,190.776,267.988,210.796,242.964,220.805,196.67,198.284,157.883,170.757,135.362,209.544,156.632,195.781,106.584,182.018,76.5554,169.506,54.0338,183.269,160.385,170.757,127.854,180.767,76.5554,177.013,54.0338,164.501,167.893,156.994,141.618,165.752,166.641,178.264,186.661,141.98,177.902,141.98,166.641,153.241,186.661,165.752,202.926,0
281.278076962994,319.261,235.544,349.07,222.933,376.586,188.537,369.707,159.874,346.777,149.556,365.121,147.263,372,96.8163,372,68.1535,376.586,41.7837,341.045,142.677,357.096,101.402,365.121,67.007,367.414,41.7837,321.554,142.677,338.752,123.186,343.338,149.556,338.752,163.314,307.796,151.849,321.554,146.116,329.579,163.314,329.579,178.219,0
315.09623011549985,280.349,258.418,311.174,241.722,339.43,203.191,329.155,167.229,299.615,149.248,335.577,165.944,336.861,110.717,335.577,77.3234,340.714,46.4988,311.174,160.807,322.733,110.717,326.586,76.0391,327.871,46.4988,288.056,160.807,290.624,138.973,290.624,165.944,293.193,186.494,267.506,168.513,272.643,163.376,277.781,189.063,281.634,204.475,0
262.93385337951446,323.573,257.225,350.367,239.006,375.017,206.854,366.443,174.701,345.008,163.984,366.443,167.199,367.515,114.684,366.443,85.7467,372.873,63.2401,341.793,160.769,355.725,123.258,358.941,91.1054,361.084,64.3119,324.645,167.199,333.219,143.621,338.578,167.199,337.506,182.203,306.425,174.701,317.143,166.127,324.645,184.347,324.645,198.28,0
269.8489348691227,250.947,226.844,276.245,207.046,290.544,170.748,278.445,137.75,255.346,132.25,277.345,133.35,271.845,82.7535,267.446,55.2553,268.546,31.0569,253.147,128.951,261.946,87.1533,260.846,57.4552,259.746,32.1568,238.848,136.65,243.247,112.452,250.947,136.65,253.147,147.649,224.548,142.15,233.348,137.75,242.147,155.349,247.647,170.748,0
338.98938254169553,271.174,303.409,300.191,282.682,316.772,243.993,304.336,208.068,278.083,195.632,318.154,202.541,315.39,148.653,309.863,109.964,308.481,75.42,294.664,203.923,300.191,150.034,301.573,109.964,304.336,79.5652,272.556,210.831,272.556,176.288,276.701,202.541,280.846,227.412,247.684,217.74,253.211,199.777,268.41,220.504,275.319,246.757,0
260.3701427449008,267.004,290.273,292.475,266.925,308.395,231.902,297.782,200.063,273.372,196.88,295.659,190.512,291.414,140.631,283.985,114.099,287.169,89.6893,271.249,190.512,282.924,151.244,276.556,119.405,275.495,96.057,254.269,197.941,259.575,174.593,269.127,197.941,271.249,209.615,239.411,206.431,248.962,199.002,257.453,215.983,263.82,231.902,0
296.9815787300619,247.463,337.654,269.253,308.602,280.147,261.391,258.358,231.128,229.306,225.076,270.463,227.497,257.148,175.444,247.463,143.971,229.306,122.181,246.253,232.339,247.463,182.708,241.411,145.181,245.042,114.918,228.095,240.813,219.621,214.181,229.306,242.023,240.2,262.602,203.885,246.865,208.727,242.023,219.621,266.234,229.306,280.76,0
305.6008010264371,351.957,268.449,381.853,248.519,408.012,209.903,396.801,177.516,373.133,166.305,393.064,170.042,396.801,118.97,394.31,87.8291,399.292,59.179,369.396,168.797,384.344,120.216,389.327,86.5834,390.573,60.4247,351.957,171.288,361.922,145.129,366.905,171.288,366.905,189.973,333.272,180.008,349.466,168.797,359.431,188.727,360.677,208.658,0
380.3126854707847,241.655,308.527,278.859,275.973,302.112,227.917,285.06,186.062,258.707,165.91,272.659,184.512,278.859,133.356,274.209,93.051,272.659,55.8465,244.755,186.062,260.257,128.705,264.908,91.5008,269.558,58.9469,227.703,195.363,237.004,161.259,250.956,193.813,258.707,221.716,204.45,206.215,221.502,187.612,238.554,209.315,246.305,232.568,0
299.89985407298883,238.31,262.896,267.648,238.448,283.539,194.441,267.648,157.768,241.977,138.209,281.095,157.768,274.983,105.204,268.87,69.7539,271.315,44.0831,259.091,163.88,263.981,107.649,261.536,69.7539,262.758,42.8607,237.088,166.325,232.198,135.764,237.088,165.102,245.645,185.884,211.417,173.659,217.529,162.658,226.086,185.884,228.531,204.22,0
312.01678468473455,251.33,251.587,272.951,226.151,293.3,180.366,274.223,139.668,250.058,110.416,285.669,146.027,280.582,91.3393,272.951,59.5441,272.951,30.2925,264.048,149.842,261.504,100.242,265.32,58.2723,264.048,34.108,241.156,151.114,234.796,118.047,242.427,146.027,250.058,163.832,215.719,157.473,220.807,140.94,228.437,161.289,234.796,180.366,0
265.21139704771366,286.293,251.394,313.319,231.935,332.777,196.262,327.372,167.074,304.67,158.426,326.291,156.264,330.615,106.537,328.453,79.5113,331.696,54.6478,301.427,150.859,315.481,115.185,318.724,82.7544,320.886,56.8099,280.888,151.94,294.941,133.562,298.184,158.426,299.265,171.398,268.997,161.669,278.726,158.426,286.293,175.722,288.455,191.938,0
273.22100225458513,337.235,268.565,358.395,251.86,375.1,218.45,371.759,188.381,348.371,177.244,377.327,182.812,376.213,132.697,373.986,104.855,376.213,82.5814,356.167,180.585,365.077,136.038,366.19,104.855,365.077,83.6951,339.462,182.812,339.462,157.198,341.689,180.585,345.03,196.176,320.53,183.926,323.871,177.244,329.439,197.29,331.666,209.54,0
302.67345974994237,253.862,309.575,281.004,283.667,294.575,238.019,278.537,203.475,252.629,184.969,288.407,202.241,281.004,149.191,273.602,115.88,273.602,87.5047,264.966,205.942,268.667,154.126,266.2,115.88,267.433,86.271,245.226,213.345,240.291,181.268,245.226,212.111,253.862,229.383,219.318,220.747,225.487,205.942,234.123,231.851,240.291,249.123,0
311.5741400886794,243.205,286.198,266.065,262.068,282.575,217.618,264.795,185.868,236.855,178.247,282.575,179.517,272.415,123.637,264.795,91.8873,264.795,61.4072,262.255,184.598,263.525,128.717,255.905,91.8873,252.095,63.9472,240.665,190.948,231.775,156.657,235.585,183.327,241.935,204.918,213.995,194.758,212.725,182.057,221.615,201.108,224.155,215.078,0
