239.34292260269578,270.767,260.926,291.254,245.317,312.717,211.172,290.278,185.807,268.815,175.075,309.79,168.246,325.399,129.223,335.155,103.858,342.96,77.517,284.425,166.295,289.303,111.662,292.229,82.3949,294.181,57.0297,260.035,166.295,257.108,118.491,257.108,89.2239,257.108,63.8588,237.597,170.197,222.963,137.027,214.183,114.589,207.354,96.053
240.60047308764797,310.838,284.236,335.356,268.545,360.854,238.143,355.951,209.702,344.182,190.088,351.047,194.991,367.719,157.725,380.469,134.188,389.295,112.612,330.452,189.107,339.279,143.014,342.221,117.515,344.182,93.9785,310.838,189.107,311.819,146.937,315.742,121.438,318.684,101.824,288.282,193.03,279.456,163.609,273.571,143.014,270.629,126.342
227.4483552039891,317.534,280.54,338.857,266.633,362.035,237.893,348.128,235.112,353.691,216.57,369.452,194.32,391.702,160.944,406.536,134.985,418.588,113.662,348.128,186.903,361.108,140.548,365.743,111.808,369.452,84.922,324.951,185.049,332.368,140.548,337.93,111.808,341.639,89.5574,302.701,185.976,294.357,151.673,288.794,130.35,286.013,110.881
236.6113337310789,306.226,259.15,329.373,250.47,354.449,225.394,343.84,198.389,320.693,182.958,357.342,180.065,378.56,142.452,393.026,118.34,404.6,95.1936,338.053,172.349,346.733,124.127,353.484,94.2291,355.413,65.2957,314.906,171.385,318.764,122.198,325.515,95.1936,330.337,72.0468,291.759,170.421,280.186,134.736,276.328,113.518,271.506,95.1936
245.11261197253805,263.269,267.973,283.251,248.99,301.235,214.021,286.248,186.047,268.264,167.064,286.248,169.062,297.238,130.097,306.23,105.12,310.227,82.1406,263.269,167.064,262.27,120.106,262.27,95.1288,261.271,72.1496,241.289,168.063,236.293,129.098,235.294,104.121,236.293,81.1415,221.307,177.055,205.321,151.078,197.329,134.094,189.336,118.108
244.5896960789641,231.949,283.67,243.913,267.718,251.889,245.785,247.901,234.818,249.895,229.834,245.907,191.949,252.886,149.079,258.867,120.167,260.861,96.24,224.971,188.958,219.986,139.11,215.001,110.197,212.01,84.2764,203.037,191.949,195.061,149.079,189.08,121.164,188.083,97.2369,181.104,199.925,164.156,171.013,152.192,153.067,143.219,137.116
242.72672428473965,344.857,298.81,368.602,280.011,389.379,246.373,376.517,215.702,386.411,209.766,382.453,209.766,393.336,170.191,400.262,145.456,405.209,121.711,362.666,207.787,362.666,161.286,361.677,131.605,359.698,106.871,340.9,208.776,334.963,168.212,333.974,140.51,333.974,117.754,319.133,212.734,304.293,185.031,295.388,166.233,287.473,150.403
251.17400688168354,244.829,291.455,268.377,272.003,292.948,242.312,281.686,212.622,263.258,195.217,283.734,199.312,300.115,160.408,309.329,134.812,318.543,112.289,261.21,194.193,271.448,146.074,277.591,120.479,282.71,96.9316,242.781,194.193,244.829,153.241,249.948,128.67,253.019,105.122,220.258,198.289,211.043,168.598,205.924,149.146,202.853,134.812
239.75016762663589,366.916,297.527,392.324,277.982,413.823,247.688,406.005,217.393,414.801,212.507,412.846,211.53,429.459,173.417,438.254,148.009,445.095,126.509,391.347,205.666,398.187,158.758,400.142,132.373,402.096,106.965,370.825,204.689,370.825,162.667,371.802,136.282,374.734,113.805,351.28,206.643,337.598,176.349,331.735,158.758,326.849,142.145
244.13162954643957,223.329,256.688,245.221,237.781,262.138,202.952,254.177,181.06,259.152,168.123,256.167,167.128,270.099,129.314,281.045,104.437,287.015,81.5495,236.265,162.153,238.255,116.378,239.25,87.5201,239.25,60.6523,213.378,162.153,209.397,119.363,208.402,90.5054,206.412,66.6229,190.49,168.123,175.564,137.275,166.608,115.383,158.647,98.4662
